sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.25806181390852,2.460275485362335,3.958019815609511,1.1359887693282582,1
6.608263458267228,2.922955690305091,4.0936313589121385,1.3205343628522723,1
6.177303171369686,2.804505136338594,4.2890486906446466,1.466769081093764,1
5.94884145042459,2.8623529277146136,4.172627512849648,1.388143012379763,1
4.899203356774237,2.637586371494986,3.5861917941044075,1.372464146794989,1
6.706808909548569,3.048122141741251,4.959793430736395,1.3631980908175156,1
5.7505209065179335,3.0797987733821324,4.172081503867318,1.3951037685638474,1
5.773856963262957,2.517625132630157,3.953843602525747,1.179969438348992,1
5.040003450454138,2.1375010387665734,3.0245330315429753,0.917847603452006,1
6.171681613927791,2.6357422805055006,4.5602109327044404,1.6691738787419634,1
5.663654869574226,2.978212138126028,4.386916242373691,1.5042263696856146,1
6.233687854809438,2.914745106124289,4.59879738941767,1.3846706768040744,1
6.30875176289095,2.520198496108412,4.333461673072378,1.236884359513182,1
5.909828662683267,3.189660677912377,3.843857142924307,1.336750092350124,1
5.942205772654186,2.834657460923435,4.369539672088887,1.3819413147027402,1
6.624049808083514,2.929045238261666,4.34221179175006,1.5210898174409913,1
6.464238179777601,2.3186576887455455,4.682596995033408,1.235419494400262,1
6.373626181664603,2.7340042744707507,4.889470306118971,1.5306908512061368,1
5.738651173686294,3.232223095109895,4.363551907214648,1.4908388671416444,1
6.389625359284752,3.1795156126582698,4.869592026425354,1.6369065791064148,1
5.8111996262005325,2.6009871717144852,4.427365461409783,1.222638683708268,1
4.915627573088813,2.246545892147657,3.2619858525377547,0.9668909621454521,1
5.507915992713404,2.6188722481732367,4.371491223246784,1.3095856234823313,1
5.7227030206498,2.5492319572849476,3.5652370050619835,1.1903282766996452,1
5.162638180695922,2.202761761929028,3.4742131140087213,1.2232440398386935,1
5.375206481752585,2.3720966616286594,4.105306233581378,1.3923678272333977,1
7.042246078409456,3.6348818285628752,5.659688889993044,2.360358759734247,2
5.917826713952449,3.136748233920475,5.103987684916303,2.3270116021059293,2
7.001691960212734,3.2220478446260112,5.823854240840429,2.070009687671734,2
6.6766594395393275,3.2116276178982344,5.9044764916538455,2.46255224433335,2
5.961710866028108,2.7058581164314335,4.977148074005081,1.8540085416228522,2
6.262729116146224,2.788155736633611,5.157669281254916,1.865646239171463,2
6.781206190765708,3.3085047678503035,5.394032628835662,1.982568223101984,2
5.809803896378719,2.252019951242177,4.881561728330417,1.4694189941300242,2
5.7863450067340825,2.8843083543768437,5.259898841209945,2.179449233429627,2
6.325082270555188,2.9222264887645073,5.119773371363629,2.2974198345405403,2
6.39540614591525,2.5482108729727426,5.351283221720278,2.0063991417849607,2
6.452140150685247,3.2838768980578137,5.2188870878684295,2.044327820786754,2
6.729109509171916,2.529399220986368,5.2747528113001705,2.004360790362031,2
6.764178009084079,3.1383319251376256,6.131375235298419,1.9887422112276893,2
5.83908018350285,3.2875548409269872,4.602448853713845,1.9677464903984103,2
6.514440876807795,3.1915604503714423,5.625018486091223,2.476062238608474,2
5.846014938746824,2.856885634843732,5.739305982394037,2.1140286917675515,2
6.145902021579925,2.8580915668073805,4.782818681507962,2.267823886278173,2
7.046876823715376,3.051869215598004,5.5341849992795655,1.773868731035278,2
6.3978398139338575,3.228802301878093,5.358941383594596,1.9538857414173134,2
7.021629403510621,2.65680787850463,5.592093263200409,1.8601889841539188,2
6.149461635444391,2.911325148888125,4.775842183661452,1.9105230397573192,2
7.038271129920653,3.1743993857161787,5.691492959828988,2.505478313546531,2
5.9534247806738545,3.1514303693825734,4.753227931406049,2.374559144598787,2
6.499504302875335,3.022003757479685,5.662970076845439,2.3800238226754376,2
5.555705086955922,3.091303258556658,4.694211515545924,2.1306920590989296,2
6.942243374606046,3.4557744317929826,5.881067109935275,2.149747793312701,2
6.284816565815601,2.9470260552826724,5.362250063122481,2.3302153012376503,2
5.5499539115638115,2.722540227434214,4.4285057687590665,1.9828313933394761,2
8.39658357932391,3.297022575608305,6.912232753999792,2.4038984050876713,2
5.620855601501431,2.511214506198794,4.695937412943602,1.7837273431248557,2
7.407311208545682,2.911073957136258,6.632042827646766,2.2121636518895356,2
5.879418860583263,3.629970087370347,5.035332559228092,2.2216131445517,2
6.771974175845579,3.434095811822212,5.550504616652281,2.089859827636209,2
6.4399978960321524,2.9353500306475437,5.153091186411393,1.6554382797456135,2
6.82665433715311,3.4467084602416707,5.913600515357098,2.3997517106468997,2
6.606038180402006,3.1748815722629313,5.4419786006744735,1.7494173565761058,2
6.69488068801756,2.89902229866919,5.542941749578889,1.8533314120585607,2
7.90478348549725,3.2211826401064734,6.233031547743298,1.759106327436707,2
7.402391346414504,3.18580433733238,6.64128132228614,2.5316951929427196,2
7.5757432120103605,2.7387813393655085,6.265418363218437,2.4294252763047304,2
6.289457161570959,2.785719072232382,5.29923387491926,1.9107059624660065,2
6.464609929461082,2.7032777766961953,5.2044932111869535,2.191868542095561,2
6.301901550035147,2.688660443112435,5.0387501302973385,1.9598454746162224,2
6.803534639368081,3.161029522511269,5.7146369135387065,2.2182788022423727,2
5.980136791545921,3.239659691847292,5.337289107828753,1.9586201407871866,2
6.012907087545626,2.6363138619797457,5.497896171335677,2.140037242865397,2
6.355287262048687,3.4120512138278345,5.325290276919532,2.0436884714859325,2
6.432466080446986,2.969871906942968,5.240185556024414,1.8355855497706384,2
5.820700903577631,2.8025881063318874,4.778196241675685,1.9217266329954872,2
5.971853982553063,3.032480366113288,5.355723790390835,2.1094030258225116,2
7.104927182242497,2.7803987682792775,6.378575213378603,1.8102586117610224,2
7.15623712777729,3.0324595391432387,5.8648731096422,2.3506979683032148,2
7.0153235626814645,2.9439821001401763,6.039051388456586,2.352508774366088,2
7.760827971702792,3.025090472452733,5.887460693083048,2.117797778401398,2
6.292009347428794,3.059007840693386,4.659000803183957,1.7986501022155128,2
6.417701176060364,2.9740191276759105,5.153443236045441,2.0697331268872423,2
6.013150353206439,3.0265242541034016,4.972367367972559,1.7994384749551788,2
6.180917588540668,3.3183433810283782,4.85291719058403,1.7367186219671482,2
6.247746178452724,2.8767450077934433,5.600888894844989,1.922021837091316,2
7.01540277631202,3.08695813071172,5.820255699636122,2.180158461851419,2
6.849424909285073,2.9603328812685175,5.946346478627902,2.635938232278764,2
6.257648637859584,3.073907020098255,4.940519128842113,2.0773751499091593,2
6.89148446758087,2.9633144429305287,6.202415569125302,2.118573490309636,2
6.787471723822421,2.6370415419416604,5.6044924821651305,2.0117088070655327,2
6.847942692117421,3.522931631929915,5.938248327610577,2.122177729110339,2
6.4114155019846395,2.5512553053128273,5.180029714791851,1.0826288879880133,2
5.909352014717966,2.7088143905553235,5.362603339420118,1.7614340219957256,2
6.827377988526846,2.5122223152828935,5.302805838850414,1.5647727990717295,2
5.8431577763727764,3.0259930914808453,5.487732454129904,2.169126807612749,2
5.635569414058589,2.05668429128702,4.885419391770574,1.5200369917549565,2
6.910450498446895,3.2576294717280483,5.526046999216936,2.0972528861098634,2
6.564408025144076,3.3042809768200874,5.620435265751743,2.4279128929468214,2
7.3929283542356625,3.084206280069945,5.919964561143368,1.8211640825148812,2
6.1943562325182855,3.1398988274561086,4.795675830226934,2.478024712317811,2
6.5865703991358195,3.00474855394903,5.290294152462138,2.1306974882405396,2
5.617887903007396,2.4733716512735335,4.587182451101026,1.698899512398133,2
7.891137797435855,3.4378171661307455,6.421192689424273,2.483257193650884,2
6.029002449246805,2.6788244642286836,5.2974302104901385,2.0967677212578533,2
5.984268201575461,2.6542990820265606,5.408933758011704,1.947875373532012,2
6.295418371659997,3.079521515742602,4.82447749695405,1.8844332409406013,2
6.848153467520538,2.818982800385104,5.319368620621708,1.6913922820335767,2
6.269676974832783,3.105386496855387,5.456151444422974,2.4409618662916213,2
6.22007257454726,2.046490911504577,5.270006518284828,1.7365973935821675,2
5.695623346188763,2.6870102001742717,5.325687405402497,2.033641924562299,2
6.252466404526201,3.218673080724356,5.372102180657144,2.2048242326992717,2
7.145087267443931,2.63925757856604,6.293658597546409,2.290859974001102,2
6.511020782909755,2.513452147249065,5.6455055451547,1.7821009965129346,2
7.933689350721725,3.2412989529119103,6.2144851144695,1.960738588785651,2
7.168020185790367,2.9279470011917668,5.833467258488307,1.4830138525293517,2
6.953920995624179,2.7228738296157102,5.870290366750503,1.7319803670670701,2
5.299112720518058,2.9145920775134915,4.300249125845258,1.9403690770515554,2
5.431619682591625,2.8081307692617163,4.276130296672234,1.6764633242210873,2
6.431867753476002,2.771441976088422,5.200179340094866,1.7409984618307688,2
7.923578112053566,3.4043345059149637,6.727338891408912,1.8559434414518958,2
6.5160210725785985,2.9475072830548226,5.6679790502260445,2.1814445251915195,2
6.458219772433242,3.295086486977951,5.227250236092865,1.813077195642952,2
5.218593196876406,2.8626782623085973,4.9335555836755836,2.12184980685676,2
6.965116450600302,2.9054567789806893,6.086900404190606,1.904603781242193,2
6.028829419366014,3.0812682932893045,5.489617015738023,2.0737517936877996,2
5.942171944243711,3.1154034149260745,4.921984575976371,1.6461707800835448,2
7.246115626162476,2.79996541631204,6.603526109235072,1.9456085488923194,2
7.160878734986009,2.8842300626382906,5.998524526240854,2.0654315737011473,2
6.44700969945487,2.6998141106315656,5.655170314069251,1.9435013895249438,2
7.482019634546859,3.0332765456674577,6.322833686197261,2.2549530611102977,2
7.878275993005176,3.2323945540227945,6.859063612782707,2.1845090572289627,2
6.352718545970748,2.7225451004030092,5.31729048248296,1.9227489917431897,2
6.674266328102966,3.1616763659640617,6.082966815822356,2.1089918250530957,2
7.211965951905671,3.3218160869066793,5.6058024242517215,1.568353730375908,2
5.656348150146412,2.166880617475653,4.267294245783251,1.7909028834457787,2
6.464124899377889,3.0515445824662537,5.1537346811755285,2.487917773965994,2
6.724316499637275,2.7785158916521384,5.455731836816929,2.146577467455181,2
6.25993547553663,3.3041680421848985,5.399681107476723,2.096252172655864,2
6.691237722848799,3.7911491430126634,5.857360731337956,2.6435935039883125,2
6.411845239939219,2.9311062637666843,5.33054538744252,2.4009686758052764,2
6.550256771798914,3.1781359000644978,5.532170969498477,2.018604875887991,2
6.475110766547343,3.088261509614606,5.7215359786914926,2.102360921105479,2
7.338626749542121,2.6352884841252164,5.962589391271706,1.6754652576159528,2
6.49617832757515,2.747477412324659,5.565766912503326,1.6799197399801253,2
6.3930484558860465,3.184953898011191,5.388304762981181,2.35027481952812,2
7.566247928456443,3.1627908463858527,6.073326033108634,1.7360308658039285,2
5.779421651307611,2.6051620082087927,4.603026131140355,1.8179600944819754,2
7.106036606282341,3.2486241275407175,6.4490574527729,2.060002864528049,2
6.825918341559763,3.1074984544976965,5.8455043790652885,2.2786355586189795,2
6.104251300892906,2.916715336080947,5.586441198250403,2.2092421439908345,2
5.40087334602904,2.5948307156636514,4.968292854933603,2.0408842585032096,2
6.390585967079478,3.010304208861065,5.199537002452335,1.7936905108467207,2
6.67232173520375,2.549123665849799,5.255232110055893,1.6438935326883077,2
6.335064140439239,2.6213092769325077,4.949952427019601,1.7930620902843422,2
7.168364444468362,2.9210412468042315,6.297573645220362,2.2811933942164453,2
6.922478577849338,2.6511386146320133,5.903232361391916,1.8907499998484565,2
6.204169145091091,2.9212915234983936,5.268852243443694,2.0866636738247615,2
6.2625070242636465,2.8190548275046465,5.544373813274576,1.8101189179368782,2
7.608667254010833,2.973767579433242,6.481967520717869,1.9686451361658088,2
5.6939603744380225,2.5552258644556405,5.114917047459631,1.6686967816134257,2
5.645904780747159,3.0397951149740243,4.84324184142917,2.0766157462189057,2
6.47976766094616,3.114866136095669,5.350320898433606,2.086849149151394,2
6.708446286154127,3.6294691248565796,5.67185937518126,2.5117725058877496,2
5.691909097872956,3.246031681273894,5.3581845720514565,2.2205853248724323,2
6.494752022441334,2.7810397731252388,5.263399656963973,1.8089929911368388,2
5.9959044918793705,3.07858272145134,5.116239835481265,2.0637222785715617,2
6.186746430688187,3.1064369308017064,5.210970867790888,2.2487581943713275,2
6.755908373683452,2.522203163508472,5.382613280253053,2.0788636723493363,2
6.854296318414777,3.0613769984378045,5.98281358327666,1.6395579575345303,2
6.542819341923864,2.695278722450501,5.555164706257764,2.110525616127167,2
7.386695716968195,2.8115158666695312,5.8276839818578745,2.111126533836484,2
6.620928769858599,2.431196566997009,5.230639422801913,1.6177223679109718,2
5.983868869136046,2.7482657962501125,4.9745856235117705,1.6809420892920075,2
5.911192308546128,3.2366220499734215,5.474190119681041,2.1036389974867977,2
7.122969479666567,3.7436802101426236,5.876416261789078,2.705437691061534,2
7.356879261474354,2.7113076601282042,6.613174282043953,2.2733800789865115,2
5.867354965083311,2.218438806074813,5.028548604059929,2.2085223916099195,2
7.506568109106214,3.258720981485597,6.073039811976361,1.7034050181202167,2
6.419973001938647,2.8144783628831296,5.619421131943228,1.838569760443237,2
6.912250296829299,3.029010273125023,5.639130417657208,1.7614188854092356,2
7.649620446113513,2.9717349966722457,6.3801104218187525,2.5002625210604816,2
6.8856111203056,3.078293042667759,5.531142452944229,1.9418341067547051,2
5.6952260749658965,2.775415389470073,4.858870979683331,1.877643386496329,2
5.449033453477435,2.3120634369973057,4.752867129895181,1.8699319767242852,2
7.107168947907157,3.180187533122999,5.668055390896085,2.5884909914670553,2
7.021213620114523,2.9513885581865136,5.942706639934622,2.583837812539194,2
5.998284636776611,3.0251253168197896,5.108408656357196,1.7487698914408956,2
6.687638741450532,3.0493212969477765,5.646127954014329,1.6964058544034861,2
6.519765913414238,3.1824014491685224,5.483554449821365,2.303693143929724,2
6.3661970170292514,3.178743905606195,5.2094424886727975,1.9173190294236904,2
6.485887823638354,2.437769296374244,5.621144489755198,1.7953506286872534,2
7.635912052729589,3.133189620759629,6.276867554893135,2.304485987101235,2
6.2284500269891785,2.3535278175541077,5.428062296755197,1.4171005520457398,2
7.232444317327916,3.320789995791871,6.329470267541154,2.022969313408476,2
6.404437895375979,2.797857645495437,5.160377620914748,1.73396111515594,2
5.776671188652482,2.716857300317218,4.8347635632022214,2.1024922283619287,2
6.3660015067467155,3.139553575034373,5.596430834125106,2.1255751325485877,2
6.73472158678538,2.765463157400151,5.681319783018354,1.8642762935710373,2
5.76026367796206,2.9402064920230417,5.310193637798542,1.744287226497438,2
6.228112020154726,3.0825065325411796,5.197576512012624,2.123863403894624,2
7.268575870074738,3.1605264166004514,6.170547929963699,2.3709913097508233,2
5.639583546797838,2.474509893357307,4.7875877873317485,1.8046509697503605,2
7.394739656059165,3.223295298411432,5.917306420713468,2.2388085494563823,2
6.912617110162575,3.057085969805481,5.725923202523056,2.3552705626072568,2
6.577525474577013,2.9125596136066894,5.186138196934649,1.6201642079474445,2
6.386026596852183,2.7558172579914126,5.6390021065286495,1.9687820125384081,2
6.7540291838331195,3.5794195158449367,5.194072426562799,1.9867710036236261,2
7.051055867997907,2.82947451675547,5.511391239109846,1.7842794788651395,2
7.202922302263492,3.2227370097197774,5.451642068055728,2.010339544792636,2
6.447906629473431,3.2879614502978756,5.6613270411963725,1.7674251250417445,2
6.4508941654084975,2.6707548027839274,5.642241930131382,1.7755255908966814,2
8.536311437208656,3.264996496506788,7.089459314402079,2.0854354752686217,2
7.727987753084599,3.69165391927017,6.689843002549241,2.4828009589988023,2
5.785474741076883,2.900429090736793,4.245961689975987,1.686525228458719,2
6.77217320648287,2.728220597317985,5.7081287592041585,2.3969140057356597,2
6.875527163939765,2.676637484086931,5.589828267911374,1.9014391145298342,2
6.498739985493646,3.3073437756023427,5.589195792145129,2.3684672347208324,2
7.942700021377339,3.4963299433401747,6.744053791799669,2.29926041400179,2
5.624167059683141,3.120074477870521,5.136533578014345,2.132094551362429,2
6.806783812320049,2.9112239478960733,5.8269475966076065,1.6802497536453562,2
6.627889875331338,2.8642020313603878,5.209607500614113,1.8433796910686733,2
7.077716888642971,2.884582668577202,5.750983982667183,1.7587404482264413,2
6.476237348084349,2.7769434776180124,4.861846948776737,1.9442032443662032,2
6.52378847621972,2.7899819866588027,5.554909526896792,1.9258663386882258,2
7.093895122912005,3.6496363340434765,6.415185696645131,2.429576975400903,2
7.192399302114764,2.943528505072871,6.231062146200207,2.355564067764295,2
6.762891749580548,3.1960522662478787,5.591213641778523,2.1968658095368583,2
6.395790893708839,2.6778033670646586,5.30380439964089,1.8902404607958907,2
6.228349261553058,3.0529797537457575,5.523311645134153,2.188451364996686,2
6.523313384949147,2.8902387404348295,5.568677388133654,2.405058133929366,2
7.151717037638514,3.1994882640348017,5.974295054433984,2.4220292095325515,2
6.240520551823564,3.207110420107533,5.126546433461293,2.0077369325178576,2
6.297385015007553,3.437873301076632,5.177158254418907,2.0514287988763846,2
6.8065314098019565,2.847807099602257,5.8411540677217975,2.190770376618172,2
6.408222507071197,3.0594460953079707,5.715148935385782,2.134249410183581,2
6.900413327721973,3.40007019969842,6.132628461936582,2.2149920259453815,2
7.100917404571607,3.2378125698957545,6.1183062033497055,2.4933313562940427,2
6.684129824283341,2.850824544476691,5.824634466353546,2.266706228224572,2
6.281324784777247,3.4219630045176133,5.338409487764048,2.3929613838464157,2
6.9810006398879665,2.8767021906337806,5.610708051948577,2.0205541009701227,2
7.0490576150660695,3.0950019329516096,5.7918285278768415,2.099367197646991,2
8.06044793494236,3.734170012258502,5.91151138670228,1.904790555408947,2
6.313966887944279,2.9833718782296086,5.370565652530965,1.975223954425521,2
6.598630608695567,3.3107697337295208,5.559003200324463,2.243114599188605,2
7.627250920444261,2.889965948568068,6.096744347705007,2.0454082887456995,2
6.41569863724106,3.2384987771780227,5.0460604434346585,2.225897186554884,2
5.4820069952233474,2.2536600124639894,4.965333074630752,1.6454023584136803,2
7.162672395149848,2.5944068859502107,6.289946390693167,1.7661325446936345,2
5.533017277530898,2.93391198080527,4.95950371607235,1.6823954738407259,2
6.902652101914729,3.0999464052522705,5.418163210222294,2.002160554710996,2
5.6331543880209685,3.021088636707283,4.921831526901469,1.6964525574736062,2
6.445319902253223,3.033817022088396,4.4404801910827825,2.3764211196063973,2
6.135555040029475,2.5728492713426556,4.869428467165094,2.05961221541331,2
5.8393637742002875,2.699480560556525,4.802431725607977,1.807712523057741,2
5.995644761460076,2.822480642200109,5.074190060595523,2.1247573754438025,2
6.672858677068548,2.5761789706705187,5.727557999213398,1.6554644302692885,2
7.595990431336682,3.1186736438227247,6.847051240426021,1.978296873148175,2
6.343136775187698,3.010119956051781,5.42674514733012,2.012405116037943,2
6.488241845307531,2.881779747456971,5.157268912226179,1.5722575338383444,2
5.901514872164715,3.275018747491809,4.700758130841771,2.3553437681085114,2
7.007122090773317,3.452726584643625,6.06424715266499,2.2318771140525184,2
6.618909255513409,2.934382942796938,5.246851374821999,1.425036205113518,2
5.493825489023247,2.699856252111164,4.5130264556607145,1.54385709358959,2
7.279709936921849,3.1680982413116276,5.935322762155829,2.0382338606106583,2
6.852761872732051,3.3106788352344183,6.167988977195522,2.1149824912747026,2
6.431058333043504,2.8045540447493016,5.539886311646217,1.9852368625960821,2
7.294698058343649,3.2851522087773404,5.980432439467874,2.337690249590354,2
7.468359910653731,3.20008567698611,6.546652506924005,2.136009683178843,2
6.036357730869423,2.9643934637186495,5.033417200150343,1.8540782332774315,2
7.075813245630586,3.2437324005912727,6.239424132845328,2.308777479747566,2
6.557497543544102,2.5523072213035656,6.06575560643288,1.8515055145274406,2
7.535042781971548,3.255359562136889,6.008020003548943,2.83566378856734,2
7.060016582852671,3.419707983977546,5.7919410907159925,2.427339596358153,2
7.063874437182699,2.885530618758149,5.988140145040765,2.288087794570648,2
6.623984351332424,2.8139772011783823,5.714934825864428,2.0833314427807643,2
6.9790553206491275,2.9657576020186154,5.898932279802025,2.0355705384470735,2
6.584345288890534,3.0552489169974986,6.107750796173393,2.302281260478588,2
5.596658897633552,2.5611191788677483,4.215099177156492,1.0497402027824936,2
6.659482510640885,3.1074588165869463,5.837980095065332,1.806454893997827,2
7.071123570261262,3.235421010733923,5.598797345900259,2.217027820638383,2
6.927300444171692,2.9865822030822526,6.379319150213088,1.8984524234206632,2
6.164046107111923,2.7960439541042863,4.787269409791645,2.111072330786451,2
6.309842861863988,2.993083724933557,4.910874004042437,2.1615558884808888,2
7.698138409177692,3.5193002906886357,6.752146645417339,2.4583252269822924,2
6.660739155884971,2.4320099212715034,5.513553931615148,2.0398711175402218,2
8.143560509227363,3.1752975745404948,6.9200867863170945,1.7750384500208378,2
7.281273494051936,2.9345311522111697,5.806950363779974,1.883838845662952,2
6.700612655230921,3.0682692192763956,5.05520817075201,1.4633262464826142,2
6.570694764215311,2.5830840802236112,5.718041523651589,1.6104114406639443,2
6.44964926737484,2.4563951478981423,5.495373879459322,1.8915395697656514,2
6.923543051852197,2.652486871034488,5.882348352312015,2.026293463032439,2
6.951959364685234,3.0945727636951847,5.727083296107442,2.0231805279853634,2
7.526898274589577,3.3000582195801793,6.334844303891707,1.926922227838419,2
7.181609034850656,3.2345455968118157,5.607730995503614,2.1815800703614414,2
6.095754144637975,2.5420193163010967,5.350267341972462,1.5919916971476393,2
5.926573751830407,2.3157097960548256,5.090641753634049,2.13328049829075,2
7.4556599911200525,2.657814416276592,6.456876706301257,1.981567267615306,2
7.027794012129957,2.9146808728944413,5.8608764607297825,1.7415030747375146,2
6.806588823137354,2.9191922373161527,5.759618222208392,1.977093531566513,2
6.322675050996905,2.997646446906171,5.377359144951435,2.0857027154934196,2
6.230925334290644,3.0727216641734305,5.474795330844441,2.206522986468568,2
6.606092981746824,2.6186418414887394,5.757657720343429,1.972377417218437,2
6.6431885134426425,3.255711326399122,5.73763815319959,1.948355087448498,2
6.172204113874772,2.462897599035992,4.668300822568177,1.7620751173290112,2
6.915873020938859,2.9860612498761867,5.557696073043415,2.288321179116103,2
6.487186871530429,2.3782873115336938,5.741862277266149,1.472926715634848,2
6.932511569001342,2.9254096706058563,5.620462990125686,1.948494948926009,2
6.00886531361329,2.9922553236847884,5.210776068199722,1.8779518113835605,2
6.480033479270812,3.1274575458574354,5.6211030959320984,2.1999738728862024,2
5.792352386619594,2.8859242974294217,4.03840182993439,1.79523814398513,2
7.751645674708644,3.333196394108847,6.794548123926215,2.4235392900607513,2
6.782365346662787,3.1050407164589227,5.470596720475228,2.3387830924596384,2
6.377081263708209,3.062270022566519,5.239506577369568,2.0235211352851974,2
5.931862449830812,2.6838243976672533,5.188080669334768,1.968139255456581,2
6.780273431865272,3.167830897572107,5.508495630218665,1.8863247137871308,2
6.501725650096713,2.5959727833117343,5.729459915697361,2.004113744222312,2
6.28358507373121,2.719234602994525,5.412556576655582,2.110094194676556,2
5.358455373837603,3.0881688736651696,4.436816745800185,2.038516436176773,2
5.931077642431646,2.846911673104057,5.200699627487887,2.353270555696731,2
6.043448938713611,2.8716988235903376,5.007997712119497,1.8714419662176616,2
5.536152923766789,2.585758499549774,4.8069269833830095,1.8571087815342997,2
7.485659488443691,3.5246752927569696,6.400385418444252,2.1306786930695734,2
6.863702019747128,3.08282145284198,5.797018318226528,2.3516285779718324,2
7.036837022853058,2.5680276375623134,5.608809457486158,1.9915234058040394,2
7.187016402140405,3.2520936162567895,6.22870978626474,2.093778088481892,2
6.4557896130269095,3.1672238354568227,5.462898015265485,1.7385858973831492,2
6.635895248456554,2.6782868017640804,5.813295493990499,1.8772851303070337,2
7.519323534211812,3.481500979981289,6.4120297332191765,1.771363047539398,2
6.982159515225356,3.359174754057967,5.6688484619961645,2.3358068753379735,2
6.297313080347114,2.7978175285204583,4.792251408860749,2.1188506905100875,2
6.269304755811,3.0289984435765995,5.632356177947493,2.1844676109369443,2
5.709527252397096,3.0018450639887595,5.14435299552506,2.024704332799568,2
5.693023349982024,3.099903827214899,5.278542760940869,2.329145506510028,2
7.046572395080364,2.7254895043126375,5.46020149844236,1.9220761504467976,2
5.9290654565123075,2.573370867014272,4.560042195085118,1.7541930102429308,2
6.98074668558764,3.088807886255602,5.84819137702127,2.2475488983518854,2
5.631927871754746,3.158341897123049,4.649742007168069,2.2444779303406897,2
7.702922699950699,2.973950977474888,6.577677779123974,2.0634119219292537,2
6.383509604978866,3.2952255452900654,5.465471916322164,1.913927537914169,2
6.017027851825563,3.289099742564395,5.48039930853961,2.5545769315057356,2
6.731450024668108,3.429306533027845,6.008568199661463,2.4775990138664046,2
5.755966390889203,2.647007801438021,5.087051130143751,1.9778601688656603,2
6.181247507986962,3.1640815948041445,5.336518929475337,2.1758744502576106,2
7.166299085025772,2.7361680674960143,6.188071540917987,1.8745970607470155,2
7.392896326922883,2.7447278651965434,6.634687321274014,2.0404091264035533,2
6.096189192719603,2.500344067503244,4.766569196535047,1.8205833350074703,2
6.5129251271736575,3.2864722848430663,5.604466635143822,2.11153855159835,2
6.445744528699768,3.0916045530867082,5.344079598706754,2.2282738441516807,2
7.463101042011197,2.834217635455061,5.826403608971358,1.6064804001534871,2
6.351981822122669,2.33900947739298,5.399414281539162,1.9438084080567721,2
6.641310248439518,3.422198129492659,6.01163744173158,1.6908252218729887,2
6.465152466160136,2.755018416002658,6.034166040643054,1.9208493773167699,2
6.5565576887173584,3.444944656176118,6.0102492384479085,2.2841962592816287,2
6.885862695430749,3.42669072805956,5.437777819499926,2.195124586339672,2
6.784762590823545,2.8990998220387167,6.093639383872405,1.692836096165014,2
6.547981310849813,3.429748612049582,5.14271253299482,2.3538520650210684,2
6.604208809933558,3.1119563725402277,5.563780808121027,1.9791531887602658,2
6.318314983093278,2.9832091273582084,5.097216914265293,1.8938266675460234,2
6.8852122573970735,2.706310702725016,5.811578584431604,2.035057169885601,2
7.012507946167827,3.2897351113768427,5.77872822618072,1.6585929537207122,2
6.89040386954424,3.2902124845764815,5.937220948555446,1.920813749483835,2
6.670374137487925,3.651847914658336,5.819214634880991,2.7719722054180913,2
5.777979526811531,2.683959358329961,5.004375213773082,1.6441440398990115,2
6.8650856621301894,2.7770782835431294,5.745679587672017,2.1913210362300157,2
6.105833406938105,2.829775290713529,5.187591613943091,2.199222563710377,2
6.43169132386142,3.373557168100195,5.496992901787133,2.182445899018488,2
6.149420479360757,2.9240783446804715,5.203608710687769,2.041801098705721,2
6.634231340900406,2.861054723288513,5.927111517399052,2.256012020964041,2
5.890288317120894,2.982485853637674,5.030558406312537,2.2638662414445605,2
7.859730982553218,3.667128531299071,6.254398263949401,2.250503808071765,2
6.391375249824813,2.595291050342806,5.315777968028954,1.8380754380587945,2
5.713468010663832,2.6703730678934603,4.5990252263935805,1.7185010683482558,2
6.596097139903898,2.818295586681631,5.405047092396013,1.3378044896273544,2
6.612977053964754,3.3885153307387523,5.239254099746252,1.9986074383425505,2
6.89962813338771,2.9156335190874416,5.381237123150434,1.9360443424692566,2
5.656201876001798,2.827085787096391,4.710612481279191,2.1069212049227253,2
6.761828411435277,3.137231283021144,6.021308994595321,2.2321841366508326,2
6.155095044985854,3.37959487762688,4.6389221596842845,2.222140822711428,2
6.612518081359909,3.22273186523489,5.532954495265851,1.98830551862095,2
6.852455116289658,2.807949906326571,5.935184964065122,2.005974897277763,2
6.742878407187582,3.182263196414359,6.014630805959477,2.388656671217097,2
6.877392759993187,3.1200860527202745,5.657876869839868,2.0921685468622107,2
7.26395707657014,3.2491760351270607,5.8396202484908954,1.9191270857514002,2
6.476352575603815,3.098415029831935,5.934756974156295,1.7623530387316322,2
6.745951257627232,3.0918557837159315,5.558818669686305,1.8654430925197467,2
7.364946499543901,3.325988283432268,6.0673795899164755,2.160984327679844,2
6.314033873736587,2.830957522220222,5.571497401436275,1.8133098771147593,2
6.6688000831183505,2.996948710644714,6.000941923976022,2.3332287191791465,2
5.994439817360041,2.3954181399823105,4.86474625030195,1.847594999715696,2
7.449335303536028,3.7756461551229044,6.253761438618811,2.530134604229719,2
7.176418870294246,3.018884419324272,5.830405938025798,1.9934981118267734,2
7.69643326303323,3.4183147651978563,6.247246536792521,1.9541337295586105,2
6.303629903929056,2.4681267667826643,5.476867819800121,1.7508107122061236,2
